"x"
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0862745098039216
0.176470588235294
0.305882352941176
0.231372549019608
0.231372549019608
0.603921568627451
0.603921568627451
0.603921568627451
0.603921568627451
0.603921568627451
0.603921568627451
0.603921568627451
0.235294117647059
0
0
0
0
0
0
0
0
0
0.305882352941176
0.419607843137255
0.733333333333333
0.733333333333333
0.733333333333333
0.733333333333333
0.854901960784314
0.988235294117647
0.988235294117647
0.988235294117647
0.992156862745098
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.909803921568627
0.545098039215686
0
0
0
0
0
0
0
0
0.992156862745098
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.992156862745098
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.8
0
0
0
0
0
0
0
0
0.996078431372549
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
1
0.992156862745098
0.992156862745098
0.992156862745098
0.964705882352941
0.862745098039216
0.470588235294118
0.36078431372549
0
0
0
0
0
0
0
0
0
0
0.87843137254902
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.862745098039216
0.729411764705882
0.729411764705882
0.541176470588235
0.301960784313725
0.301960784313725
0.301960784313725
0.301960784313725
0.235294117647059
0
0
0
0
0
0
0
0
0
0
0
0
0
0.152941176470588
0.6
0.435294117647059
0.172549019607843
0.172549019607843
0.172549019607843
0.0901960784313725
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
