"x"
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0980392156862745
0.419607843137255
0.419607843137255
0.149019607843137
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0235294117647059
0.466666666666667
0.823529411764706
0.992156862745098
0.992156862745098
0.435294117647059
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0509803921568627
0.486274509803922
0.564705882352941
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0784313725490196
0.690196078431373
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.933333333333333
0.8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.376470588235294
0.72156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.866666666666667
0.447058823529412
0.317647058823529
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.462745098039216
0.964705882352941
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.858823529411765
0.152941176470588
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.556862745098039
0.611764705882353
0.980392156862745
0.992156862745098
0.992156862745098
0.992156862745098
0.713725490196078
0.384313725490196
0.184313725490196
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.533333333333333
0.988235294117647
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.686274509803922
0.0156862745098039
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0196078431372549
0.576470588235294
0.850980392156863
0.992156862745098
0.992156862745098
0.992156862745098
0.529411764705882
0.317647058823529
0.0823529411764706
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.301960784313725
0.682352941176471
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.615686274509804
0.196078431372549
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.113725490196078
0.741176470588235
0.937254901960784
0.992156862745098
0.992156862745098
0.992156862745098
0.964705882352941
0.501960784313725
0.00784313725490196
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.164705882352941
0.835294117647059
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.443137254901961
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.87843137254902
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.729411764705882
0.188235294117647
0.0196078431372549
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0.992156862745098
0.992156862745098
0.992156862745098
0.741176470588235
0.0745098039215686
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.125490196078431
0.580392156862745
0.498039215686275
0.125490196078431
0.0666666666666667
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
