"x"
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.458823529411765
0.850980392156863
0.149019607843137
0
0
0
0
0
0
0
0
0
0
0
0
0.0117647058823529
0
0
0
0
0
0
0
0
0
0
0
0
0.388235294117647
0.996078431372549
0.72156862745098
0.00392156862745098
0
0
0
0
0
0
0
0
0
0
0.12156862745098
0.870588235294118
0.0901960784313725
0
0
0
0
0
0
0
0
0
0
0
0.164705882352941
0.988235294117647
0.996078431372549
0.168627450980392
0
0
0
0
0
0
0
0
0
0.0117647058823529
0.72156862745098
0.835294117647059
0.0745098039215686
0
0
0
0
0
0
0
0
0
0
0
0
0.858823529411765
0.996078431372549
0.364705882352941
0
0
0
0
0
0
0
0
0
0.250980392156863
1
0.552941176470588
0
0
0
0
0
0
0
0.0431372549019608
0.16078431372549
0.16078431372549
0.16078431372549
0.16078431372549
0.474509803921569
0.968627450980392
0.996078431372549
0.564705882352941
0
0
0
0
0
0
0
0
0
0.415686274509804
0.968627450980392
0.188235294117647
0
0
0
0.145098039215686
0.207843137254902
0.36078431372549
0.588235294117647
0.882352941176471
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.764705882352941
0
0
0
0
0
0
0
0
0.0156862745098039
0.580392156862745
0.890196078431372
0.254901960784314
0.254901960784314
0.545098039215686
0.67843137254902
0.964705882352941
0.996078431372549
0.996078431372549
0.945098039215686
0.72156862745098
0.647058823529412
0.525490196078431
0.403921568627451
0.250980392156863
0.325490196078431
0.996078431372549
0.996078431372549
0.0823529411764706
0
0
0
0
0
0
0
0
0.145098039215686
0.980392156862745
0.996078431372549
0.996078431372549
0.925490196078431
0.694117647058824
0.690196078431373
0.482352941176471
0.380392156862745
0.227450980392157
0.0509803921568627
0.0196078431372549
0
0
0
0
0.176470588235294
0.996078431372549
0.827450980392157
0.0196078431372549
0
0
0
0
0
0
0
0
0.76078431372549
0.996078431372549
0.827450980392157
0.490196078431373
0.0509803921568627
0
0
0
0
0
0
0
0
0
0
0
0.27843137254902
0.992156862745098
0.792156862745098
0.0156862745098039
0
0
0
0
0
0
0
0
0.0156862745098039
0.286274509803922
0.0627450980392157
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0509803921568627
0.325490196078431
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
