"x"
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0274509803921569
0.192156862745098
0.627450980392157
0.741176470588235
0.741176470588235
0.741176470588235
0.592156862745098
0.266666666666667
0.0470588235294118
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0627450980392157
0.564705882352941
0.772549019607843
0.831372549019608
0.996078431372549
0.996078431372549
0.996078431372549
0.988235294117647
0.96078431372549
0.996078431372549
0.996078431372549
0.87843137254902
0.698039215686274
0.0862745098039216
0
0
0
0
0
0
0
0
0
0
0
0
0.0156862745098039
0.556862745098039
0.898039215686275
0.996078431372549
0.996078431372549
0.901960784313726
0.541176470588235
0.192156862745098
0.192156862745098
0.180392156862745
0.145098039215686
0.192156862745098
0.243137254901961
0.811764705882353
0.996078431372549
0.8
0.0313725490196078
0
0
0
0
0
0
0
0
0
0
0.286274509803922
0.850980392156863
0.996078431372549
0.901960784313726
0.470588235294118
0.16078431372549
0.0666666666666667
0
0
0
0
0
0
0
0.0313725490196078
0.454901960784314
0.996078431372549
0.552941176470588
0.00784313725490196
0
0
0
0
0
0
0
0
0.282352941176471
0.956862745098039
0.996078431372549
0.631372549019608
0.0666666666666667
0
0
0
0
0
0
0
0
0
0
0
0.0313725490196078
0.556862745098039
0.996078431372549
0.207843137254902
0
0
0
0
0
0
0
0
0.968627450980392
0.996078431372549
0.431372549019608
0.0235294117647059
0
0
0
0
0
0
0
0
0
0
0
0
0
0.192156862745098
0.980392156862745
0.537254901960784
0
0
0
0
0
0
0
0
0.996078431372549
0.933333333333333
0.0156862745098039
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.933333333333333
0.670588235294118
0
0
0
0
0
0
0
0
1
0.929411764705882
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.933333333333333
0.776470588235294
0
0
0
0
0
0
0
0
0.866666666666667
0.996078431372549
0.827450980392157
0.0980392156862745
0.00784313725490196
0
0
0
0
0
0
0
0
0
0
0
0
0
0.937254901960784
0.674509803921569
0
0
0
0
0
0
0
0
0.0117647058823529
0.290196078431373
0.266666666666667
0.745098039215686
0.129411764705882
0
0
0
0
0
0
0
0
0
0
0
0
0.333333333333333
0.976470588235294
0.447058823529412
0
0
0
0
0
0
0
0
0
0
0.0980392156862745
0.996078431372549
0.223529411764706
0
0
0
0
0
0
0
0
0
0
0
0.0235294117647059
0.909803921568627
0.996078431372549
0.113725490196078
0
0
0
0
0
0
0
0
0
0
0.0980392156862745
0.996078431372549
0.572549019607843
0.0235294117647059
0
0
0
0
0
0
0
0
0
0.0274509803921569
0.635294117647059
0.996078431372549
0.729411764705882
0.00784313725490196
0
0
0
0
0
0
0
0
0
0
0.0196078431372549
0.76078431372549
0.996078431372549
0.4
0.0235294117647059
0
0
0
0
0
0
0
0.0274509803921569
0.529411764705882
0.996078431372549
0.847058823529412
0.113725490196078
0
0
0
0
0
0
0
0
0
0
0
0
0.113725490196078
0.835294117647059
0.996078431372549
0.67843137254902
0.227450980392157
0.0784313725490196
0
0
0
0.0823529411764706
0.23921568627451
0.8
0.956862745098039
0.729411764705882
0.0470588235294118
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.113725490196078
0.717647058823529
0.894117647058824
0.996078431372549
0.917647058823529
0.870588235294118
0.662745098039216
0.870588235294118
0.92156862745098
0.996078431372549
0.886274509803922
0.513725490196078
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.125490196078431
0.501960784313725
0.737254901960784
0.737254901960784
0.737254901960784
0.737254901960784
0.737254901960784
0.549019607843137
0.0509803921568627
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
