"x"
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0666666666666667
0.803921568627451
0.956862745098039
0.462745098039216
0
0
0
0
0
0
0
0
0
0
0
0
0
0.431372549019608
0.462745098039216
0.298039215686275
0
0
0
0
0
0
0.0862745098039216
0.537254901960784
0.976470588235294
0.992156862745098
0.992156862745098
0.992156862745098
0.949019607843137
0
0
0
0
0
0
0
0
0
0
0
0.415686274509804
0.988235294117647
0.992156862745098
0.976470588235294
0.145098039215686
0
0
0
0
0.0901960784313725
0.8
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.462745098039216
0
0
0
0
0
0
0
0
0
0.431372549019608
0.952941176470588
0.992156862745098
0.992156862745098
0.992156862745098
0.623529411764706
0
0
0
0.427450980392157
0.937254901960784
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.956862745098039
0
0
0
0
0
0
0
0
0
0.462745098039216
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.2
0
0
0.298039215686275
0.83921568627451
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.984313725490196
0.349019607843137
0
0
0
0
0
0
0
0
0
0.643137254901961
0.992156862745098
0.992156862745098
0.992156862745098
0.67843137254902
0.0196078431372549
0
0.101960784313725
0.847058823529412
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.780392156862745
0
0
0
0
0
0
0
0
0
0
0.709803921568627
0.992156862745098
0.992156862745098
0.992156862745098
0.2
0
0
0.717647058823529
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.929411764705882
0.149019607843137
0.0705882352941176
0
0
0
0
0
0
0
0
0
0
0.972549019607843
0.992156862745098
0.992156862745098
0.874509803921569
0.0862745098039216
0
0.0980392156862745
0.854901960784314
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.96078431372549
0.631372549019608
0
0
0
0
0
0
0
0
0
0
0
0
0.972549019607843
0.992156862745098
0.992156862745098
0.607843137254902
0
0
0.309803921568627
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.890196078431372
0
0
0
0
0
0
0
0
0
0
0
0
0.505882352941176
0.988235294117647
0.992156862745098
0.886274509803922
0.192156862745098
0
0.0862745098039216
0.749019607843137
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.819607843137255
0.411764705882353
0.203921568627451
0
0
0
0
0
0
0
0
0
0
0
0
0.996078431372549
0.992156862745098
0.992156862745098
0.584313725490196
0
0.0862745098039216
0.749019607843137
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.952941176470588
0.254901960784314
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.894117647058824
0.992156862745098
0.992156862745098
0.666666666666667
0.403921568627451
0.815686274509804
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.705882352941177
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.149019607843137
0.623529411764706
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.952941176470588
0.447058823529412
0.0941176470588235
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.392156862745098
0.905882352941176
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.423529411764706
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.156862745098039
0.882352941176471
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.827450980392157
0.0901960784313725
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.156862745098039
0.380392156862745
0.380392156862745
0.380392156862745
0.568627450980392
0.992156862745098
0.682352941176471
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.545098039215686
0.976470588235294
0.286274509803922
0.0196078431372549
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.501960784313725
0.992156862745098
0.254901960784314
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.129411764705882
0.862745098039216
0.247058823529412
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.250980392156863
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
