"x"
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0313725490196078
0.0627450980392157
0.0117647058823529
0
0
0
0
0
0
0
0
0
0
0.0352941176470588
0.545098039215686
0.611764705882353
0.176470588235294
0
0
0
0
0.0980392156862745
0.247058823529412
0.247058823529412
0.466666666666667
0.654901960784314
0.654901960784314
0.654901960784314
0.807843137254902
0.996078431372549
0.549019607843137
0
0
0
0
0
0
0
0
0
0.0196078431372549
0.831372549019608
0.996078431372549
0.996078431372549
0.952941176470588
0.83921568627451
0.83921568627451
0.83921568627451
0.83921568627451
0.901960784313726
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0
0
0
0
0
0
0
0
0.615686274509804
0.913725490196078
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0
0
0
0
0
0
0
0
0.843137254901961
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
1
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.87843137254902
0.607843137254902
0.607843137254902
0.784313725490196
0.749019607843137
0.443137254901961
0
0
0
0
0
0
0
0
0.329411764705882
0.894117647058824
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.890196078431372
0.658823529411765
0.427450980392157
0.427450980392157
0.36078431372549
0.0196078431372549
0.0196078431372549
0.0117647058823529
0
0
0.00784313725490196
0.00784313725490196
0
0
0
0
0
0
0
0
0
0
0.0901960784313725
0.470588235294118
0.650980392156863
0.650980392156863
0.650980392156863
0.458823529411765
0.0862745098039216
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
