"x"
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.219607843137255
0.819607843137255
0.819607843137255
0.796078431372549
0.176470588235294
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.658823529411765
0.992156862745098
0.262745098039216
0.694117647058824
0.96078431372549
0.203921568627451
0
0
0
0
0
0
0
0
0.337254901960784
0.36078431372549
0
0
0
0
0
0
0
0
0
0
0
0
0.972549019607843
0.886274509803922
0.250980392156863
0.0274509803921569
0.807843137254902
0.827450980392157
0
0
0
0
0
0
0
0
0.792156862745098
0.494117647058824
0
0
0
0
0
0
0
0
0
0
0
0
0.972549019607843
0.36078431372549
0
0
0.333333333333333
0.996078431372549
0
0
0
0
0
0
0
0
0.686274509803922
0.905882352941176
0.0705882352941176
0
0
0
0
0
0
0
0
0
0
0
0.956862745098039
0.501960784313725
0
0.00784313725490196
0.588235294117647
0.713725490196078
0
0
0
0
0
0
0
0
0.270588235294118
0.996078431372549
0.745098039215686
0.0431372549019608
0
0
0
0
0
0
0
0
0
0
0.627450980392157
0.741176470588235
0
0.137254901960784
1
0.47843137254902
0
0
0
0
0
0
0
0
0.0156862745098039
0.670588235294118
0.996078431372549
0.52156862745098
0
0
0
0
0
0
0
0
0
0
0.466666666666667
0.819607843137255
0
0.717647058823529
0.890196078431372
0.180392156862745
0
0
0
0
0
0
0
0
0
0.0235294117647059
0.592156862745098
0.941176470588235
0.435294117647059
0.0235294117647059
0
0
0
0
0
0
0
0
0.376470588235294
0.937254901960784
0.654901960784314
0.988235294117647
0.4
0
0
0
0
0
0
0
0
0
0
0
0
0.352941176470588
0.996078431372549
0.850980392156863
0.415686274509804
0.0274509803921569
0
0
0
0
0
0
0.196078431372549
0.996078431372549
0.996078431372549
0.494117647058824
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0196078431372549
0.356862745098039
0.815686274509804
0.996078431372549
0.886274509803922
0.384313725490196
0
0
0
0.0470588235294118
0.352941176470588
0.905882352941176
0.996078431372549
0.415686274509804
0.00392156862745098
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0117647058823529
0.380392156862745
0.784313725490196
0.992156862745098
0.972549019607843
0.972549019607843
0.972549019607843
0.976470588235294
0.976470588235294
0.811764705882353
0.894117647058824
0.141176470588235
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.313725490196078
0.517647058823529
0.607843137254902
0.517647058823529
0.517647058823529
0.203921568627451
0
0.396078431372549
0.254901960784314
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
