"x"
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0117647058823529
0.0901960784313725
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.741176470588235
0.847058823529412
0.654901960784314
0.0784313725490196
0
0
0
0
0
0
0
0
0
0
0
0
0.0509803921568627
0.349019607843137
0.349019607843137
0.0666666666666667
0
0
0
0
0
0
0
0
0.811764705882353
0.992156862745098
0.992156862745098
0.741176470588235
0.235294117647059
0
0
0
0
0
0
0
0
0
0
0
0.141176470588235
0.992156862745098
0.992156862745098
0.592156862745098
0
0
0
0
0
0
0
0
0.0823529411764706
0.623529411764706
0.992156862745098
0.992156862745098
0.956862745098039
0.317647058823529
0
0
0
0
0
0
0
0
0
0.00392156862745098
0.592156862745098
0.992156862745098
0.988235294117647
0.2
0
0
0.0156862745098039
0.0196078431372549
0
0
0
0
0
0.00784313725490196
0.129411764705882
0.858823529411765
0.992156862745098
0.976470588235294
0.0745098039215686
0
0
0
0
0
0
0
0
0.0705882352941176
0.992156862745098
0.992156862745098
0.670588235294118
0
0
0.274509803921569
0.8
0.92156862745098
0.431372549019608
0
0
0
0
0
0
0.43921568627451
0.972549019607843
0.992156862745098
0.788235294117647
0
0
0
0
0
0
0
0
0.364705882352941
0.992156862745098
0.96078431372549
0.211764705882353
0
0
0.56078431372549
0.992156862745098
0.992156862745098
0.686274509803922
0
0
0
0
0
0
0
0.788235294117647
0.992156862745098
0.992156862745098
0
0
0
0
0
0
0
0
0.643137254901961
0.992156862745098
0.674509803921569
0
0
0
0.952941176470588
0.992156862745098
0.992156862745098
0.298039215686275
0
0
0
0
0
0
0
0.788235294117647
0.992156862745098
0.992156862745098
0
0
0
0
0
0
0
0
0.996078431372549
0.992156862745098
0.32156862745098
0
0
0.325490196078431
0.984313725490196
0.992156862745098
0.866666666666667
0.0705882352941176
0
0
0
0
0
0
0.341176470588235
0.945098039215686
0.992156862745098
0.850980392156863
0
0
0
0
0
0
0
0
1
0.992156862745098
0.32156862745098
0
0
0.807843137254902
0.992156862745098
0.992156862745098
0.654901960784314
0
0
0
0
0
0
0.247058823529412
0.819607843137255
0.992156862745098
0.992156862745098
0.356862745098039
0
0
0
0
0
0
0
0
0.996078431372549
0.992156862745098
0.32156862745098
0
0.156862745098039
0.929411764705882
0.992156862745098
0.992156862745098
0.368627450980392
0
0
0
0
0
0.313725490196078
0.964705882352941
0.992156862745098
0.992156862745098
0.819607843137255
0.0392156862745098
0
0
0
0
0
0
0
0
0.996078431372549
0.854901960784314
0.00784313725490196
0.145098039215686
0.898039215686275
0.992156862745098
0.992156862745098
0.992156862745098
0.980392156862745
0.976470588235294
0.835294117647059
0.509803921568627
0.933333333333333
0.976470588235294
0.984313725490196
0.992156862745098
0.992156862745098
0.827450980392157
0.0745098039215686
0
0
0
0
0
0
0
0
0
0.996078431372549
0.937254901960784
0.580392156862745
0.694117647058824
0.992156862745098
0.992156862745098
0.709803921568627
0.415686274509804
0.490196078431373
0.956862745098039
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.831372549019608
0.415686274509804
0.282352941176471
0
0
0
0
0
0
0
0
0
0
0.592156862745098
0.835294117647059
0.992156862745098
0.992156862745098
0.992156862745098
0.827450980392157
0.196078431372549
0
0
0.243137254901961
0.486274509803922
0.807843137254902
0.807843137254902
0.568627450980392
0.345098039215686
0.12156862745098
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0392156862745098
0.588235294117647
0.737254901960784
0.576470588235294
0.0313725490196078
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
