"x"
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0274509803921569
0.529411764705882
0.776470588235294
0.772549019607843
0.772549019607843
0.772549019607843
0.772549019607843
0.776470588235294
0.588235294117647
0.0509803921568627
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.101960784313725
0.235294117647059
0.698039215686274
0.988235294117647
0.992156862745098
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.992156862745098
0.988235294117647
0.607843137254902
0.0392156862745098
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.247058823529412
0.941176470588235
0.988235294117647
0.988235294117647
0.988235294117647
0.992156862745098
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.992156862745098
0.988235294117647
0.988235294117647
0.329411764705882
0
0
0
0
0
0
0
0
0
0
0
0
0.298039215686275
0.749019607843137
1
0.992156862745098
0.992156862745098
0.941176470588235
0.549019607843137
0.552941176470588
0.368627450980392
0
0
0.309803921568627
0.752941176470588
0.992156862745098
0.992156862745098
0.882352941176471
0
0
0
0
0
0
0
0
0
0
0
0.384313725490196
0.952941176470588
0.988235294117647
0.992156862745098
0.988235294117647
0.603921568627451
0.0941176470588235
0
0
0
0
0
0
0.0470588235294118
0.894117647058824
0.988235294117647
0.976470588235294
0.392156862745098
0
0
0
0
0
0
0
0
0
0.262745098039216
0.941176470588235
0.988235294117647
0.988235294117647
0.992156862745098
0.298039215686275
0.0470588235294118
0
0
0
0
0
0
0
0
0.454901960784314
0.988235294117647
0.988235294117647
0.866666666666667
0
0
0
0
0
0
0
0
0.36078431372549
0.768627450980392
0.988235294117647
0.988235294117647
0.925490196078431
0.635294117647059
0.0352941176470588
0
0
0
0
0
0
0
0
0
0.333333333333333
0.988235294117647
0.988235294117647
0.988235294117647
0
0
0
0
0
0
0
0
0.43921568627451
0.929411764705882
0.988235294117647
0.925490196078431
0.196078431372549
0
0
0
0
0
0
0
0
0
0
0
0.333333333333333
0.988235294117647
0.988235294117647
0.67843137254902
0
0
0
0
0
0
0
0
0.2
0.933333333333333
0.992156862745098
0.635294117647059
0
0
0
0
0
0
0
0
0
0
0
0
0.576470588235294
0.992156862745098
0.992156862745098
0.43921568627451
0
0
0
0
0
0
0
0
0.623529411764706
0.988235294117647
0.913725490196078
0.219607843137255
0
0
0
0
0
0
0
0
0
0
0
0.576470588235294
0.976470588235294
0.988235294117647
0.886274509803922
0.0470588235294118
0
0
0
0
0
0
0
0
0.992156862745098
0.988235294117647
0.337254901960784
0
0
0
0
0
0
0
0
0
0.0509803921568627
0.588235294117647
0.772549019607843
0.992156862745098
0.988235294117647
0.988235294117647
0.447058823529412
0
0
0
0
0
0
0
0
0
0.992156862745098
0.988235294117647
0.607843137254902
0.113725490196078
0.113725490196078
0.113725490196078
0.0117647058823529
0
0
0
0.113725490196078
0.113725490196078
0.611764705882353
0.988235294117647
0.988235294117647
0.992156862745098
0.949019607843137
0.752941176470588
0.109803921568627
0
0
0
0
0
0
0
0
0
0.992156862745098
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.992156862745098
0.596078431372549
0.549019607843137
0.549019607843137
0.549019607843137
0.992156862745098
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.992156862745098
0.654901960784314
0
0
0
0
0
0
0
0
0
0
0
0.552941176470588
0.698039215686274
0.992156862745098
0.992156862745098
0.992156862745098
1
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
1
0.992156862745098
0.992156862745098
0.941176470588235
0.549019607843137
0.309803921568627
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0352941176470588
0.231372549019608
0.654901960784314
0.83921568627451
0.992156862745098
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.992156862745098
0.690196078431373
0.533333333333333
0.0941176470588235
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.12156862745098
0.219607843137255
0.215686274509804
0.215686274509804
0.215686274509804
0.215686274509804
0.219607843137255
0.0235294117647059
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
