"x"
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.592156862745098
0.933333333333333
0.552941176470588
0.352941176470588
0.0431372549019608
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.890196078431372
0.988235294117647
0.988235294117647
0.988235294117647
0.611764705882353
0.176470588235294
0.176470588235294
0.176470588235294
0.0431372549019608
0
0
0
0
0.0862745098039216
0.125490196078431
0
0
0
0
0
0
0
0
0
0
0
0
0
0.168627450980392
0.886274509803922
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.674509803921569
0.584313725490196
0.584313725490196
0.584313725490196
0.584313725490196
0.772549019607843
0.866666666666667
0.172549019607843
0
0
0
0
0
0
0
0
0
0
0
0
0
0.141176470588235
0.607843137254902
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
1
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.647058823529412
0
0
0
0
0
0
0
0
0
0
0.0117647058823529
0.172549019607843
0.345098039215686
0.752941176470588
0.752941176470588
0.972549019607843
0.988235294117647
0.988235294117647
0.992156862745098
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0.988235294117647
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.329411764705882
0.345098039215686
0.345098039215686
0.349019607843137
0.345098039215686
0.345098039215686
0.345098039215686
0.517647058823529
0.929411764705882
0.929411764705882
0.929411764705882
0.929411764705882
0.580392156862745
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
