"x"
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0235294117647059
0.470588235294118
0.592156862745098
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.266666666666667
0.768627450980392
0.992156862745098
0.72156862745098
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0901960784313725
0.576470588235294
0.976470588235294
0.968627450980392
0.533333333333333
0.0156862745098039
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0470588235294118
0.533333333333333
0.980392156862745
0.992156862745098
0.917647058823529
0.176470588235294
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.211764705882353
0.819607843137255
0.992156862745098
0.992156862745098
0.650980392156863
0.137254901960784
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.207843137254902
0.929411764705882
0.992156862745098
0.803921568627451
0.462745098039216
0.0274509803921569
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.105882352941176
0.486274509803922
0.917647058823529
0.992156862745098
0.850980392156863
0.301960784313725
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.125490196078431
0.854901960784314
0.992156862745098
0.992156862745098
0.772549019607843
0.0705882352941176
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00392156862745098
0.431372549019608
0.952941176470588
0.992156862745098
0.992156862745098
0.43921568627451
0.0313725490196078
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0431372549019608
0.549019607843137
0.670588235294118
0.992156862745098
0.992156862745098
0.850980392156863
0.337254901960784
0.0705882352941176
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.223529411764706
0.384313725490196
0.392156862745098
0.83921568627451
0.992156862745098
0.992156862745098
0.992156862745098
0.862745098039216
0.133333333333333
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.8
0.992156862745098
0.992156862745098
0.992156862745098
0.992156862745098
0.898039215686275
0.623529411764706
0.125490196078431
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0.992156862745098
0.768627450980392
0.737254901960784
0.603921568627451
0.0352941176470588
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.168627450980392
0.168627450980392
0.0235294117647059
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
