"x"
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.117647058823529
0.36078431372549
0.36078431372549
0.36078431372549
0.36078431372549
0.36078431372549
0.36078431372549
0.305882352941176
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.219607843137255
0.568627450980392
0.984313725490196
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.992156862745098
0.823529411764706
0.168627450980392
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0470588235294118
0.498039215686275
0.988235294117647
0.996078431372549
0.996078431372549
0.905882352941176
0.898039215686275
0.898039215686275
0.694117647058824
0.823529411764706
0.925490196078431
0.996078431372549
0.996078431372549
0.854901960784314
0.125490196078431
0
0
0
0
0
0
0
0
0
0
0
0
0.0784313725490196
0.792156862745098
0.996078431372549
0.996078431372549
0.968627450980392
0.396078431372549
0.0156862745098039
0
0
0
0
0.0823529411764706
0.482352941176471
0.917647058823529
0.996078431372549
0.905882352941176
0.0823529411764706
0
0
0
0
0
0
0
0
0
0
0.0784313725490196
0.956862745098039
0.996078431372549
0.92156862745098
0.490196078431373
0.0352941176470588
0
0
0
0
0
0
0
0
0.184313725490196
0.92156862745098
0.996078431372549
0.603921568627451
0
0
0
0
0
0
0
0
0
0.125490196078431
0.886274509803922
0.996078431372549
0.886274509803922
0.109803921568627
0
0
0
0
0
0
0
0
0
0
0
0.470588235294118
0.996078431372549
0.929411764705882
0
0
0
0
0
0
0
0
0.0823529411764706
0.796078431372549
0.996078431372549
0.909803921568627
0.329411764705882
0
0
0
0
0
0
0
0
0
0
0
0
0.266666666666667
0.996078431372549
0.996078431372549
0
0
0
0
0
0
0
0
0.815686274509804
0.996078431372549
0.576470588235294
0.984313725490196
0.933333333333333
0.231372549019608
0
0
0
0
0
0
0
0
0
0
0
0.266666666666667
0.996078431372549
0.996078431372549
0
0
0
0
0
0
0
0
1
0.952941176470588
0.482352941176471
0.984313725490196
0.996078431372549
0.803921568627451
0.0156862745098039
0
0
0
0
0
0
0
0
0
0.00392156862745098
0.588235294117647
0.996078431372549
0.831372549019608
0
0
0
0
0
0
0
0
0.627450980392157
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.149019607843137
0
0
0
0
0
0
0
0
0
0.133333333333333
0.996078431372549
0.952941176470588
0.290196078431373
0
0
0
0
0
0
0
0
0.0196078431372549
0.584313725490196
0.823529411764706
0.992156862745098
0.913725490196078
0.945098039215686
0.650980392156863
0.0313725490196078
0
0
0
0
0
0
0
0.0901960784313725
0.784313725490196
0.996078431372549
0.796078431372549
0
0
0
0
0
0
0
0
0
0
0
0
0.203921568627451
0.109803921568627
0.27843137254902
0.980392156862745
0.486274509803922
0.0274509803921569
0
0
0
0
0
0.0117647058823529
0.686274509803922
0.996078431372549
0.968627450980392
0.325490196078431
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.96078431372549
0.996078431372549
0.886274509803922
0.250980392156863
0
0
0
0.0117647058823529
0.486274509803922
0.996078431372549
0.988235294117647
0.254901960784314
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.247058823529412
0.968627450980392
0.996078431372549
0.976470588235294
0.901960784313726
0.647058823529412
0.733333333333333
0.905882352941176
0.996078431372549
0.972549019607843
0.403921568627451
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.188235294117647
0.607843137254902
0.984313725490196
0.996078431372549
0.996078431372549
0.996078431372549
0.996078431372549
0.874509803921569
0.223529411764706
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.203921568627451
0.356862745098039
0.356862745098039
0.356862745098039
0.356862745098039
0.12156862745098
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
